trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2563,07:52:00,07:52:00,6995,4,0,0,1.1328
2563,07:53:00,07:53:00,6957,5,0,0,1.3920
2563,07:54:00,07:54:00,14986,6,0,0,1.8616
2563,07:56:00,07:56:00,6966,7,0,0,2.4335
2563,07:58:00,07:58:00,14984,8,0,0,2.9845
2563,08:00:00,08:00:00,6907,9,0,0,3.4960
2563,08:02:00,08:02:00,26316,10,0,0,4.0411
2564,07:56:00,07:56:00,26326,1,0,0,0.0000
2564,07:57:00,07:57:00,6900,2,0,0,0.4277
2564,07:58:00,07:58:00,6997,3,0,0,0.6081
2564,08:00:00,08:00:00,6995,4,0,0,1.1328
2564,08:01:00,08:01:00,6957,5,0,0,1.3920
2564,08:02:00,08:02:00,14986,6,0,0,1.8616
2564,08:04:00,08:04:00,6966,7,0,0,2.4335
2564,08:06:00,08:06:00,14984,8,0,0,2.9845
2564,08:08:00,08:08:00,6907,9,0,0,3.4960
2564,08:10:00,08:10:00,26316,10,0,0,4.0411
2565,08:03:00,08:03:00,26326,1,0,0,0.0000
2565,08:04:00,08:04:00,6900,2,0,0,0.4277
2565,08:05:00,08:05:00,6997,3,0,0,0.6081
2565,08:07:00,08:07:00,6995,4,0,0,1.1328
2565,08:08:00,08:08:00,6957,5,0,0,1.3920
2565,08:09:00,08:09:00,14986,6,0,0,1.8616
2565,08:11:00,08:11:00,6966,7,0,0,2.4335
2565,08:13:00,08:13:00,14984,8,0,0,2.9845
2565,08:15:00,08:15:00,6907,9,0,0,3.4960
2565,08:17:00,08:17:00,26316,10,0,0,4.0411
2566,08:10:00,08:10:00,26326,1,0,0,0.0000
2566,08:11:00,08:11:00,6900,2,0,0,0.4277
2566,08:12:00,08:12:00,6997,3,0,0,0.6081
2566,08:14:00,08:14:00,6995,4,0,0,1.1328
2566,08:15:00,08:15:00,6957,5,0,0,1.3920
2566,08:16:00,08:16:00,14986,6,0,0,1.8616
2566,08:18:00,08:18:00,6966,7,0,0,2.4335
2566,08:20:00,08:20:00,14984,8,0,0,2.9845
2566,08:22:00,08:22:00,6907,9,0,0,3.4960
2566,08:24:00,08:24:00,26316,10,0,0,4.0411
2567,08:16:00,08:16:00,26326,1,0,0,0.0000
2567,08:17:00,08:17:00,6900,2,0,0,0.4277
2567,08:18:00,08:18:00,6997,3,0,0,0.6081
2567,08:20:00,08:20:00,6995,4,0,0,1.1328
2567,08:21:00,08:21:00,6957,5,0,0,1.3920
2567,08:22:00,08:22:00,14986,6,0,0,1.8616
2567,08:24:00,08:24:00,6966,7,0,0,2.4335
2567,08:26:00,08:26:00,14984,8,0,0,2.9845
2567,08:28:00,08:28:00,6907,9,0,0,3.4960
2567,08:30:00,08:30:00,26316,10,0,0,4.0411
2568,08:24:00,08:24:00,26326,1,0,0,0.0000
2568,08:25:00,08:25:00,6900,2,0,0,0.4277
2568,08:26:00,08:26:00,6997,3,0,0,0.6081
2568,08:28:00,08:28:00,6995,4,0,0,1.1328
2568,08:29:00,08:29:00,6957,5,0,0,1.3920
2568,08:30:00,08:30:00,14986,6,0,0,1.8616
2568,08:32:00,08:32:00,6966,7,0,0,2.4335
2568,08:34:00,08:34:00,14984,8,0,0,2.9845
2568,08:36:00,08:36:00,6907,9,0,0,3.4960
2568,08:38:00,08:38:00,26316,10,0,0,4.0411
2569,08:31:00,08:31:00,26326,1,0,0,0.0000
2569,08:32:00,08:32:00,6900,2,0,0,0.4277
2569,08:33:00,08:33:00,6997,3,0,0,0.6081
2569,08:35:00,08:35:00,6995,4,0,0,1.1328
2569,08:36:00,08:36:00,6957,5,0,0,1.3920
2569,08:37:00,08:37:00,14986,6,0,0,1.8616
2569,08:39:00,08:39:00,6966,7,0,0,2.4335
2569,08:41:00,08:41:00,14984,8,0,0,2.9845
2569,08:43:00,08:43:00,6907,9,0,0,3.4960
2569,08:45:00,08:45:00,26316,10,0,0,4.0411
2570,08:45:00,08:45:00,26326,1,0,0,0.0000
2570,08:46:00,08:46:00,6900,2,0,0,0.4277
2570,08:47:00,08:47:00,6997,3,0,0,0.6081
2570,08:49:00,08:49:00,6995,4,0,0,1.1328
2570,08:50:00,08:50:00,6957,5,0,0,1.3920
2570,08:51:00,08:51:00,14986,6,0,0,1.8616
2570,08:53:00,08:53:00,6966,7,0,0,2.4335
2570,08:55:00,08:55:00,14984,8,0,0,2.9845
2570,08:57:00,08:57:00,6907,9,0,0,3.4960
2570,08:59:00,08:59:00,26316,10,0,0,4.0411
2571,08:52:00,08:52:00,26326,1,0,0,0.0000
2571,08:53:00,08:53:00,6900,2,0,0,0.4277
2571,08:54:00,08:54:00,6997,3,0,0,0.6081
2571,08:56:00,08:56:00,6995,4,0,0,1.1328
2571,08:57:00,08:57:00,6957,5,0,0,1.3920
2571,08:58:00,08:58:00,14986,6,0,0,1.8616
2571,09:00:00,09:00:00,6966,7,0,0,2.4335
2571,09:02:00,09:02:00,14984,8,0,0,2.9845
2571,09:04:00,09:04:00,6907,9,0,0,3.4960
2571,09:06:00,09:06:00,26316,10,0,0,4.0411
2572,08:59:00,08:59:00,26326,1,0,0,0.0000
2572,09:00:00,09:00:00,6900,2,0,0,0.4277
2572,09:01:00,09:01:00,6997,3,0,0,0.6081
2572,09:03:00,09:03:00,6995,4,0,0,1.1328
2572,09:04:00,09:04:00,6957,5,0,0,1.3920
2572,09:05:00,09:05:00,14986,6,0,0,1.8616
2572,09:07:00,09:07:00,6966,7,0,0,2.4335
2572,09:09:00,09:09:00,14984,8,0,0,2.9845
2572,09:11:00,09:11:00,6907,9,0,0,3.4960
2572,09:13:00,09:13:00,26316,10,0,0,4.0411
2573,14:58:00,14:58:00,26326,1,0,0,0.0000
2573,14:59:00,14:59:00,6900,2,0,0,0.4277
2573,15:00:00,15:00:00,6997,3,0,0,0.6081
2573,15:02:00,15:02:00,6995,4,0,0,1.1328
2573,15:03:00,15:03:00,6957,5,0,0,1.3920
2573,15:04:00,15:04:00,14986,6,0,0,1.8616
2573,15:06:00,15:06:00,6966,7,0,0,2.4335
2573,15:08:00,15:08:00,14984,8,0,0,2.9845
2573,15:10:00,15:10:00,6907,9,0,0,3.4960
2573,15:12:00,15:12:00,26316,10,0,0,4.0411
2574,15:17:00,15:17:00,26326,1,0,0,0.0000
2574,15:18:00,15:18:00,6900,2,0,0,0.4277
2574,15:19:00,15:19:00,6997,3,0,0,0.6081
2574,15:21:00,15:21:00,6995,4,0,0,1.1328
2574,15:22:00,15:22:00,6957,5,0,0,1.3920
2574,15:23:00,15:23:00,14986,6,0,0,1.8616
2574,15:25:00,15:25:00,6966,7,0,0,2.4335
2574,15:27:00,15:27:00,14984,8,0,0,2.9845
2574,15:29:00,15:29:00,6907,9,0,0,3.4960
2574,15:31:00,15:31:00,26316,10,0,0,4.0411
2575,15:24:00,15:24:00,26326,1,0,0,0.0000
2575,15:25:00,15:25:00,6900,2,0,0,0.4277
2575,15:26:00,15:26:00,6997,3,0,0,0.6081
2575,15:28:00,15:28:00,6995,4,0,0,1.1328
2575,15:29:00,15:29:00,6957,5,0,0,1.3920
2575,15:30:00,15:30:00,14986,6,0,0,1.8616
2575,15:32:00,15:32:00,6966,7,0,0,2.4335
2575,15:34:00,15:34:00,14984,8,0,0,2.9845
2575,15:36:00,15:36:00,6907,9,0,0,3.4960
2575,15:38:00,15:38:00,26316,10,0,0,4.0411
2576,15:36:00,15:36:00,26326,1,0,0,0.0000
2576,15:37:00,15:37:00,6900,2,0,0,0.4277
2576,15:38:00,15:38:00,6997,3,0,0,0.6081
2576,15:40:00,15:40:00,6995,4,0,0,1.1328
2576,15:41:00,15:41:00,6957,5,0,0,1.3920
2576,15:42:00,15:42:00,14986,6,0,0,1.8616
2576,15:44:00,15:44:00,6966,7,0,0,2.4335
2576,15:46:00,15:46:00,14984,8,0,0,2.9845
2576,15:48:00,15:48:00,6907,9,0,0,3.4960
2576,15:50:00,15:50:00,26316,10,0,0,4.0411
2577,15:47:00,15:47:00,26326,1,0,0,0.0000
2577,15:48:00,15:48:00,6900,2,0,0,0.4277
2577,15:49:00,15:49:00,6997,3,0,0,0.6081
2577,15:51:00,15:51:00,6995,4,0,0,1.1328
2577,15:52:00,15:52:00,6957,5,0,0,1.3920
2577,15:53:00,15:53:00,14986,6,0,0,1.8616
2577,15:55:00,15:55:00,6966,7,0,0,2.4335
2577,15:57:00,15:57:00,14984,8,0,0,2.9845
2577,15:59:00,15:59:00,6907,9,0,0,3.4960
2577,16:01:00,16:01:00,26316,10,0,0,4.0411
2578,15:53:00,15:53:00,26326,1,0,0,0.0000
2578,15:54:00,15:54:00,6900,2,0,0,0.4277
2578,15:55:00,15:55:00,6997,3,0,0,0.6081
2578,15:57:00,15:57:00,6995,4,0,0,1.1328
2578,15:58:00,15:58:00,6957,5,0,0,1.3920
2578,15:59:00,15:59:00,14986,6,0,0,1.8616
2578,16:01:00,16:01:00,6966,7,0,0,2.4335
2578,16:03:00,16:03:00,14984,8,0,0,2.9845
2578,16:05:00,16:05:00,6907,9,0,0,3.4960
2578,16:07:00,16:07:00,26316,10,0,0,4.0411
2579,16:00:00,16:00:00,26326,1,0,0,0.0000
2579,16:01:00,16:01:00,6900,2,0,0,0.4277
2579,16:02:00,16:02:00,6997,3,0,0,0.6081
2579,16:04:00,16:04:00,6995,4,0,0,1.1328
2579,16:05:00,16:05:00,6957,5,0,0,1.3920
2579,16:06:00,16:06:00,14986,6,0,0,1.8616
2579,16:08:00,16:08:00,6966,7,0,0,2.4335
2579,16:10:00,16:10:00,14984,8,0,0,2.9845
2579,16:12:00,16:12:00,6907,9,0,0,3.4960
2579,16:14:00,16:14:00,26316,10,0,0,4.0411
2580,16:07:00,16:07:00,26326,1,0,0,0.0000
2580,16:08:00,16:08:00,6900,2,0,0,0.4277
2580,16:09:00,16:09:00,6997,3,0,0,0.6081
2580,16:11:00,16:11:00,6995,4,0,0,1.1328
2580,16:12:00,16:12:00,6957,5,0,0,1.3920
2580,16:13:00,16:13:00,14986,6,0,0,1.8616
2580,16:15:00,16:15:00,6966,7,0,0,2.4335
2580,16:17:00,16:17:00,14984,8,0,0,2.9845
2580,16:19:00,16:19:00,6907,9,0,0,3.4960
2580,16:21:00,16:21:00,26316,10,0,0,4.0411
2581,16:21:00,16:21:00,26326,1,0,0,0.0000
2581,16:22:00,16:22:00,6900,2,0,0,0.4277
2581,16:23:00,16:23:00,6997,3,0,0,0.6081
2581,16:25:00,16:25:00,6995,4,0,0,1.1328
2581,16:26:00,16:26:00,6957,5,0,0,1.3920
2581,16:27:00,16:27:00,14986,6,0,0,1.8616
2581,16:29:00,16:29:00,6966,7,0,0,2.4335
2581,16:31:00,16:31:00,14984,8,0,0,2.9845
2581,16:33:00,16:33:00,6907,9,0,0,3.4960
2581,16:35:00,16:35:00,26316,10,0,0,4.0411
2582,16:28:00,16:28:00,26326,1,0,0,0.0000
2582,16:29:00,16:29:00,6900,2,0,0,0.4277
2582,16:30:00,16:30:00,6997,3,0,0,0.6081
2582,16:32:00,16:32:00,6995,4,0,0,1.1328
2582,16:33:00,16:33:00,6957,5,0,0,1.3920
2582,16:34:00,16:34:00,14986,6,0,0,1.8616
2582,16:36:00,16:36:00,6966,7,0,0,2.4335
2582,16:38:00,16:38:00,14984,8,0,0,2.9845
2582,16:40:00,16:40:00,6907,9,0,0,3.4960
2582,16:42:00,16:42:00,26316,10,0,0,4.0411
2583,16:35:00,16:35:00,26326,1,0,0,0.0000
2583,16:36:00,16:36:00,6900,2,0,0,0.4277
2583,16:37:00,16:37:00,6997,3,0,0,0.6081
2583,16:39:00,16:39:00,6995,4,0,0,1.1328
2583,16:40:00,16:40:00,6957,5,0,0,1.3920
2583,16:41:00,16:41:00,14986,6,0,0,1.8616
2583,16:43:00,16:43:00,6966,7,0,0,2.4335
2583,16:45:00,16:45:00,14984,8,0,0,2.9845
2583,16:47:00,16:47:00,6907,9,0,0,3.4960
2583,16:49:00,16:49:00,26316,10,0,0,4.0411
2584,16:44:00,16:44:00,26326,1,0,0,0.0000
2584,16:45:00,16:45:00,6900,2,0,0,0.4277
2584,16:46:00,16:46:00,6997,3,0,0,0.6081
2584,16:48:00,16:48:00,6995,4,0,0,1.1328
2584,16:49:00,16:49:00,6957,5,0,0,1.3920
2584,16:50:00,16:50:00,14986,6,0,0,1.8616
2584,16:52:00,16:52:00,6966,7,0,0,2.4335
2584,16:54:00,16:54:00,14984,8,0,0,2.9845
2584,16:56:00,16:56:00,6907,9,0,0,3.4960
2584,16:58:00,16:58:00,26316,10,0,0,4.0411
2585,16:50:00,16:50:00,26326,1,0,0,0.0000
2585,16:51:00,16:51:00,6900,2,0,0,0.4277
2585,16:52:00,16:52:00,6997,3,0,0,0.6081
2585,16:54:00,16:54:00,6995,4,0,0,1.1328
2585,16:55:00,16:55:00,6957,5,0,0,1.3920
2585,16:56:00,16:56:00,14986,6,0,0,1.8616
2585,16:58:00,16:58:00,6966,7,0,0,2.4335
2585,17:00:00,17:00:00,14984,8,0,0,2.9845
2585,17:02:00,17:02:00,6907,9,0,0,3.4960
2585,17:04:00,17:04:00,26316,10,0,0,4.0411
2586,16:55:00,16:55:00,26326,1,0,0,0.0000
2586,16:56:00,16:56:00,6900,2,0,0,0.4277
2586,16:57:00,16:57:00,6997,3,0,0,0.6081
2586,16:59:00,16:59:00,6995,4,0,0,1.1328
2586,17:00:00,17:00:00,6957,5,0,0,1.3920
2586,17:01:00,17:01:00,14986,6,0,0,1.8616
2586,17:03:00,17:03:00,6966,7,0,0,2.4335
2586,17:05:00,17:05:00,14984,8,0,0,2.9845
2586,17:07:00,17:07:00,6907,9,0,0,3.4960
2586,17:09:00,17:09:00,26316,10,0,0,4.0411
2587,17:03:00,17:03:00,26326,1,0,0,0.0000
2587,17:04:00,17:04:00,6900,2,0,0,0.4277
2587,17:05:00,17:05:00,6997,3,0,0,0.6081
2587,17:07:00,17:07:00,6995,4,0,0,1.1328
2587,17:08:00,17:08:00,6957,5,0,0,1.3920
2587,17:09:00,17:09:00,14986,6,0,0,1.8616
2587,17:11:00,17:11:00,6966,7,0,0,2.4335
2587,17:13:00,17:13:00,14984,8,0,0,2.9845
2587,17:15:00,17:15:00,6907,9,0,0,3.4960
2587,17:17:00,17:17:00,26316,10,0,0,4.0411
2588,17:10:00,17:10:00,26326,1,0,0,0.0000
2588,17:11:00,17:11:00,6900,2,0,0,0.4277
2588,17:12:00,17:12:00,6997,3,0,0,0.6081
2588,17:14:00,17:14:00,6995,4,0,0,1.1328
2588,17:15:00,17:15:00,6957,5,0,0,1.3920
2588,17:16:00,17:16:00,14986,6,0,0,1.8616
2588,17:18:00,17:18:00,6966,7,0,0,2.4335
2588,17:20:00,17:20:00,14984,8,0,0,2.9845
2588,17:22:00,17:22:00,6907,9,0,0,3.4960
2588,17:24:00,17:24:00,26316,10,0,0,4.0411
2589,17:17:00,17:17:00,26326,1,0,0,0.0000
2589,17:18:00,17:18:00,6900,2,0,0,0.4277
2589,17:19:00,17:19:00,6997,3,0,0,0.6081
2589,17:21:00,17:21:00,6995,4,0,0,1.1328
2589,17:22:00,17:22:00,6957,5,0,0,1.3920
2589,17:23:00,17:23:00,14986,6,0,0,1.8616
2589,17:25:00,17:25:00,6966,7,0,0,2.4335
2589,17:27:00,17:27:00,14984,8,0,0,2.9845
2589,17:29:00,17:29:00,6907,9,0,0,3.4960
2589,17:31:00,17:31:00,26316,10,0,0,4.0411
2590,17:24:00,17:24:00,26326,1,0,0,0.0000
2590,17:25:00,17:25:00,6900,2,0,0,0.4277
2590,17:26:00,17:26:00,6997,3,0,0,0.6081
2590,17:28:00,17:28:00,6995,4,0,0,1.1328
2590,17:29:00,17:29:00,6957,5,0,0,1.3920
2590,17:30:00,17:30:00,14986,6,0,0,1.8616
2590,17:32:00,17:32:00,6966,7,0,0,2.4335
2590,17:34:00,17:34:00,14984,8,0,0,2.9845
2590,17:36:00,17:36:00,6907,9,0,0,3.4960
2590,17:38:00,17:38:00,26316,10,0,0,4.0411
2591,17:31:00,17:31:00,26326,1,0,0,0.0000
2591,17:32:00,17:32:00,6900,2,0,0,0.4277
2591,17:33:00,17:33:00,6997,3,0,0,0.6081
2591,17:35:00,17:35:00,6995,4,0,0,1.1328
2591,17:36:00,17:36:00,6957,5,0,0,1.3920
2591,17:37:00,17:37:00,14986,6,0,0,1.8616
2591,17:39:00,17:39:00,6966,7,0,0,2.4335
2591,17:41:00,17:41:00,14984,8,0,0,2.9845
2591,17:43:00,17:43:00,6907,9,0,0,3.4960
2591,17:45:00,17:45:00,26316,10,0,0,4.0411
2592,17:38:00,17:38:00,26326,1,0,0,0.0000
2592,17:39:00,17:39:00,6900,2,0,0,0.4277
2592,17:40:00,17:40:00,6997,3,0,0,0.6081
2592,17:42:00,17:42:00,6995,4,0,0,1.1328
2592,17:43:00,17:43:00,6957,5,0,0,1.3920
2592,17:44:00,17:44:00,14986,6,0,0,1.8616
2592,17:46:00,17:46:00,6966,7,0,0,2.4335
2592,17:48:00,17:48:00,14984,8,0,0,2.9845
2592,17:50:00,17:50:00,6907,9,0,0,3.4960
2592,17:52:00,17:52:00,26316,10,0,0,4.0411
2593,17:52:00,17:52:00,26326,1,0,0,0.0000
2593,17:53:00,17:53:00,6900,2,0,0,0.4277
2593,17:54:00,17:54:00,6997,3,0,0,0.6081
2593,17:56:00,17:56:00,6995,4,0,0,1.1328
2593,17:57:00,17:57:00,6957,5,0,0,1.3920
2593,17:58:00,17:58:00,14986,6,0,0,1.8616
2593,18:00:00,18:00:00,6966,7,0,0,2.4335
2593,18:02:00,18:02:00,14984,8,0,0,2.9845
2593,18:04:00,18:04:00,6907,9,0,0,3.4960
2593,18:06:00,18:06:00,26316,10,0,0,4.0411
2594,17:59:00,17:59:00,26326,1,0,0,0.0000
2594,18:00:00,18:00:00,6900,2,0,0,0.4277
2594,18:01:00,18:01:00,6997,3,0,0,0.6081
2594,18:03:00,18:03:00,6995,4,0,0,1.1328
2594,18:04:00,18:04:00,6957,5,0,0,1.3920
2594,18:05:00,18:05:00,14986,6,0,0,1.8616
2594,18:07:00,18:07:00,6966,7,0,0,2.4335
2594,18:09:00,18:09:00,14984,8,0,0,2.9845
2594,18:11:00,18:11:00,6907,9,0,0,3.4960
2594,18:13:00,18:13:00,26316,10,0,0,4.0411
2595,18:06:00,18:06:00,26326,1,0,0,0.0000
2595,18:07:00,18:07:00,6900,2,0,0,0.4277
2595,18:08:00,18:08:00,6997,3,0,0,0.6081
2595,18:10:00,18:10:00,6995,4,0,0,1.1328
2595,18:11:00,18:11:00,6957,5,0,0,1.3920
2595,18:12:00,18:12:00,14986,6,0,0,1.8616
2595,18:14:00,18:14:00,6966,7,0,0,2.4335
2595,18:16:00,18:16:00,14984,8,0,0,2.9845
2595,18:18:00,18:18:00,6907,9,0,0,3.4960
2595,18:20:00,18:20:00,26316,10,0,0,4.0411
2596,18:14:00,18:14:00,26326,1,0,0,0.0000
2596,18:15:00,18:15:00,6900,2,0,0,0.4277
2596,18:16:00,18:16:00,6997,3,0,0,0.6081
2596,18:18:00,18:18:00,6995,4,0,0,1.1328
2596,18:19:00,18:19:00,6957,5,0,0,1.3920
2596,18:20:00,18:20:00,14986,6,0,0,1.8616
2596,18:22:00,18:22:00,6966,7,0,0,2.4335
2596,18:24:00,18:24:00,14984,8,0,0,2.9845
2596,18:26:00,18:26:00,6907,9,0,0,3.4960
2596,18:28:00,18:28:00,26316,10,0,0,4.0411
2597,18:21:00,18:21:00,26326,1,0,0,0.0000
2597,18:22:00,18:22:00,6900,2,0,0,0.4277
2597,18:23:00,18:23:00,6997,3,0,0,0.6081
2597,18:25:00,18:25:00,6995,4,0,0,1.1328
2597,18:26:00,18:26:00,6957,5,0,0,1.3920
2597,18:27:00,18:27:00,14986,6,0,0,1.8616
2597,18:29:00,18:29:00,6966,7,0,0,2.4335
2597,18:31:00,18:31:00,14984,8,0,0,2.9845
2597,18:33:00,18:33:00,6907,9,0,0,3.4960
2597,18:35:00,18:35:00,26316,10,0,0,4.0411
2598,18:26:00,18:26:00,26326,1,0,0,0.0000
2598,18:27:00,18:27:00,6900,2,0,0,0.4277
2598,18:28:00,18:28:00,6997,3,0,0,0.6081
2598,18:30:00,18:30:00,6995,4,0,0,1.1328
2598,18:31:00,18:31:00,6957,5,0,0,1.3920
2598,18:32:00,18:32:00,14986,6,0,0,1.8616
2598,18:34:00,18:34:00,6966,7,0,0,2.4335
2598,18:36:00,18:36:00,14984,8,0,0,2.9845
2598,18:38:00,18:38:00,6907,9,0,0,3.4960
2598,18:40:00,18:40:00,26316,10,0,0,4.0411
2599,18:34:00,18:34:00,26326,1,0,0,0.0000
2599,18:35:00,18:35:00,6900,2,0,0,0.4277
2599,18:36:00,18:36:00,6997,3,0,0,0.6081
2599,18:38:00,18:38:00,6995,4,0,0,1.1328
2599,18:39:00,18:39:00,6957,5,0,0,1.3920
2599,18:40:00,18:40:00,14986,6,0,0,1.8616
2599,18:42:00,18:42:00,6966,7,0,0,2.4335
2599,18:44:00,18:44:00,14984,8,0,0,2.9845
2599,18:46:00,18:46:00,6907,9,0,0,3.4960
2599,18:48:00,18:48:00,26316,10,0,0,4.0411
2600,18:48:00,18:48:00,26326,1,0,0,0.0000
2600,18:49:00,18:49:00,6900,2,0,0,0.4277
2600,18:50:00,18:50:00,6997,3,0,0,0.6081
2600,18:52:00,18:52:00,6995,4,0,0,1.1328
2600,18:53:00,18:53:00,6957,5,0,0,1.3920
2600,18:54:00,18:54:00,14986,6,0,0,1.8616
2600,18:56:00,18:56:00,6966,7,0,0,2.4335
2600,18:58:00,18:58:00,14984,8,0,0,2.9845
2600,19:00:00,19:00:00,6907,9,0,0,3.4960
2600,19:02:00,19:02:00,26316,10,0,0,4.0411
2601,19:06:00,19:06:00,26326,1,0,0,0.0000
2601,19:07:00,19:07:00,6900,2,0,0,0.4277
2601,19:08:00,19:08:00,6997,3,0,0,0.6081
2601,19:10:00,19:10:00,6995,4,0,0,1.1328
2601,19:11:00,19:11:00,6957,5,0,0,1.3920
2601,19:12:00,19:12:00,14986,6,0,0,1.8616
2601,19:14:00,19:14:00,6966,7,0,0,2.4335
2601,19:16:00,19:16:00,14984,8,0,0,2.9845
2601,19:18:00,19:18:00,6907,9,0,0,3.4960
2601,19:20:00,19:20:00,26316,10,0,0,4.0411
2602,19:16:00,19:16:00,26326,1,0,0,0.0000
2602,19:17:00,19:17:00,6900,2,0,0,0.4277
2602,19:18:00,19:18:00,6997,3,0,0,0.6081
2602,19:20:00,19:20:00,6995,4,0,0,1.1328
2602,19:21:00,19:21:00,6957,5,0,0,1.3920
2602,19:22:00,19:22:00,14986,6,0,0,1.8616
2602,19:24:00,19:24:00,6966,7,0,0,2.4335
2602,19:26:00,19:26:00,14984,8,0,0,2.9845
2602,19:28:00,19:28:00,6907,9,0,0,3.4960
2602,19:30:00,19:30:00,26316,10,0,0,4.0411
2603,19:28:00,19:28:00,26326,1,0,0,0.0000
2603,19:29:00,19:29:00,6900,2,0,0,0.4277
2603,19:30:00,19:30:00,6997,3,0,0,0.6081
2603,19:32:00,19:32:00,6995,4,0,0,1.1328
2603,19:33:00,19:33:00,6957,5,0,0,1.3920
2603,19:34:00,19:34:00,14986,6,0,0,1.8616
2603,19:36:00,19:36:00,6966,7,0,0,2.4335
2603,19:38:00,19:38:00,14984,8,0,0,2.9845
2603,19:40:00,19:40:00,6907,9,0,0,3.4960
2603,19:42:00,19:42:00,26316,10,0,0,4.0411
2604,19:56:00,19:56:00,26326,1,0,0,0.0000
2604,19:57:00,19:57:00,6900,2,0,0,0.4277
2604,19:58:00,19:58:00,6997,3,0,0,0.6081
2604,20:00:00,20:00:00,6995,4,0,0,1.1328
2604,20:01:00,20:01:00,6957,5,0,0,1.3920
2604,20:02:00,20:02:00,14986,6,0,0,1.8616
2604,20:04:00,20:04:00,6966,7,0,0,2.4335
2604,20:06:00,20:06:00,14984,8,0,0,2.9845
2604,20:08:00,20:08:00,6907,9,0,0,3.4960
2604,20:10:00,20:10:00,26316,10,0,0,4.0411
2605,05:30:00,05:30:00,39130,1,0,0,0.0000
2605,05:33:00,05:33:00,39132,2,0,0,0.2799
2605,05:36:00,05:36:00,39134,3,0,0,0.7195
2605,05:39:00,05:39:00,42545,4,0,0,1.2129
2606,05:55:00,05:55:00,39130,1,0,0,0.0000
2606,05:58:00,05:58:00,39132,2,0,0,0.2799
2606,06:01:00,06:01:00,39134,3,0,0,0.7195
2606,06:04:00,06:04:00,42545,4,0,0,1.2129
2607,06:20:00,06:20:00,39130,1,0,0,0.0000
2607,06:23:00,06:23:00,39132,2,0,0,0.2799
2607,06:26:00,06:26:00,39134,3,0,0,0.7195
2607,06:29:00,06:29:00,42545,4,0,0,1.2129
2608,06:47:00,06:47:00,39130,1,0,0,0.0000
2608,06:50:00,06:50:00,39132,2,0,0,0.2799
2608,06:53:00,06:53:00,39134,3,0,0,0.7195
2608,06:56:00,06:56:00,42545,4,0,0,1.2129
2609,07:01:00,07:01:00,39130,1,0,0,0.0000
2609,07:04:00,07:04:00,39132,2,0,0,0.2799
2609,07:07:00,07:07:00,39134,3,0,0,0.7195
2609,07:10:00,07:10:00,42545,4,0,0,1.2129
2610,07:16:00,07:16:00,39130,1,0,0,0.0000
2610,07:19:00,07:19:00,39132,2,0,0,0.2799
2610,07:22:00,07:22:00,39134,3,0,0,0.7195
2610,07:25:00,07:25:00,42545,4,0,0,1.2129
2611,07:34:00,07:34:00,39130,1,0,0,0.0000
2611,07:37:00,07:37:00,39132,2,0,0,0.2799
2611,07:40:00,07:40:00,39134,3,0,0,0.7195
2611,07:43:00,07:43:00,42545,4,0,0,1.2129
2612,07:46:00,07:46:00,39130,1,0,0,0.0000
2612,07:49:00,07:49:00,39132,2,0,0,0.2799
2612,07:52:00,07:52:00,39134,3,0,0,0.7195
2612,07:55:00,07:55:00,42545,4,0,0,1.2129
2613,08:01:00,08:01:00,39130,1,0,0,0.0000
2613,08:04:00,08:04:00,39132,2,0,0,0.2799
2613,08:07:00,08:07:00,39134,3,0,0,0.7195
2613,08:10:00,08:10:00,42545,4,0,0,1.2129
2614,08:21:00,08:21:00,39130,1,0,0,0.0000
2614,08:24:00,08:24:00,39132,2,0,0,0.2799
2614,08:27:00,08:27:00,39134,3,0,0,0.7195
2614,08:30:00,08:30:00,42545,4,0,0,1.2129
2615,08:32:00,08:32:00,39130,1,0,0,0.0000
2615,08:35:00,08:35:00,39132,2,0,0,0.2799
2615,08:38:00,08:38:00,39134,3,0,0,0.7195
2615,08:41:00,08:41:00,42545,4,0,0,1.2129
2616,08:48:00,08:48:00,39130,1,0,0,0.0000
2616,08:51:00,08:51:00,39132,2,0,0,0.2799
2616,08:54:00,08:54:00,39134,3,0,0,0.7195
2616,08:57:00,08:57:00,42545,4,0,0,1.2129
2617,09:04:00,09:04:00,39130,1,0,0,0.0000
2617,09:07:00,09:07:00,39132,2,0,0,0.2799
2617,09:10:00,09:10:00,39134,3,0,0,0.7195
2617,09:13:00,09:13:00,42545,4,0,0,1.2129
2618,09:15:00,09:15:00,39130,1,0,0,0.0000
2618,09:18:00,09:18:00,39132,2,0,0,0.2799
2618,09:21:00,09:21:00,39134,3,0,0,0.7195
2618,09:24:00,09:24:00,42545,4,0,0,1.2129
2619,09:32:00,09:32:00,39130,1,0,0,0.0000
2619,09:35:00,09:35:00,39132,2,0,0,0.2799
2619,09:38:00,09:38:00,39134,3,0,0,0.7195
2619,09:41:00,09:41:00,42545,4,0,0,1.2129
2620,09:49:00,09:49:00,39130,1,0,0,0.0000
2620,09:52:00,09:52:00,39132,2,0,0,0.2799
2620,09:55:00,09:55:00,39134,3,0,0,0.7195
2620,09:58:00,09:58:00,42545,4,0,0,1.2129
